;architecture;mapper;dataset;policy;threads;counter;value_mean;value_std;error_mean;error_std;max_mean;max_std;min_mean;min_std
0;batcat;mem;na12878;interleave;8;seconds;99.33801476893748;15.570923458403033;5.309212553014921;5.841997755113973;109.44514604230001;25.247037978291086;93.5766859549;11.945218967142138
1;batcat;mem;na12878;interleave4;16;seconds;125.894023552875;13.07451997541784;3.523627809827817;2.661062218105835;130.5156967919;14.974213684881935;122.81390450609999;11.67536448153959
2;batcat;mem;na12878;localalloc;8;seconds;96.58962652428751;15.52352546283329;1.040864684871087;0.38210141867803576;98.096964432;16.094664507384195;95.16139372309999;14.97678620672129
3;batcat;mem;na12878;localalloc4;16;seconds;222.97829296827504;145.65789042162737;106.22662242710278;150.06663233354232;359.91700490799997;302.91691387079675;143.9978298899;13.241562871216937
4;batcat;mem;na12878;partitioning;8;seconds;110.4450576778;16.105136629138723;38.21601768000917;8.625161459423083;204.9184434714;34.465817681638725;95.17960416909999;13.893333288542953
5;batcat;mem;na12878;partitioning4;16;seconds;126.345373176875;32.085223791188284;10.206800393345919;22.337212815506874;141.45947315389998;49.46721635156027;120.62103404489999;31.9148562795739
