;architecture;mapper;dataset;policy;threads;value_mean;value_std;error_mean;error_std;max_mean;max_std;min_mean;min_std;counter
0;penguin;mem;na12878;interleave2;32;221.36107601075;52.066712957810324;38.36862890838608;43.58588638938116;248.4917936967;80.68625528497974;194.2303583248;28.484081464866453;seconds
1;penguin;mem;na12878;interleave4;16;178.95236622779998;11.362665138710694;85.08496131818266;28.517236505420204;306.32853092569997;48.967246537899314;131.5751246047;10.848267944823817;seconds
2;penguin;mem;na12878;interleave8;8;138.83699157671668;24.497902924721586;15.222801515009806;8.862708202508708;155.66905419929998;31.77736313755841;121.794245126;18.58594910691615;seconds
3;penguin;mem;na12878;localalloc2;32;258.57861596000004;86.86339648338449;62.82844666692498;84.46398116555486;303.00503664959996;145.02194681540576;214.1521952704;34.54415078510582;seconds
4;penguin;mem;na12878;localalloc4;16;189.70741440988334;20.707946633925793;69.86964791892969;43.32079718560834;289.1901266331;86.02194998252442;144.75709973169998;9.652440189218694;seconds
5;penguin;mem;na12878;localalloc8;8;181.70832147639163;68.19967095947112;47.74648165984998;57.36938206505628;256.23824484399995;162.19757586718242;142.1048127628;31.308054246938266;seconds
6;penguin;mem;na12878;partitioning2;32;278.8404529754;54.39479892038401;145.06124265715593;63.71956138533131;371.15686250860006;107.63671642716906;186.5240434422;6.7270425879711455;seconds
7;penguin;mem;na12878;partitioning4;16;150.63748153023332;29.3672978751094;38.94367450428278;51.63257715685276;206.83808212550002;107.38967526148588;128.0700355532;6.175237267141623;seconds
8;penguin;mem;na12878;partitioning8;8;134.06812729335832;50.947700135104;29.71402652032045;23.837858379545924;183.5278716934;67.75418994119718;113.94599030639998;52.988938778866206;seconds
